"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"NNKBQZ6C","book","1832","Wilson, Robert","Sermon Preached in St. Paul's Church, Fredericton, at the Induction of the Rev. John Birkmyre into His Charge, November 4 1832","","","","","","Anglican, Misions, Sermons","1832","2022-01-19 18:34:59","2022-01-19 18:34:59","","","16","","","","","","","","","","D.A. Cameron","Saint John, NB","","","","Acadia, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WYFZZ6V6","journalArticle","1839","","[Journal] The Christian","Saint John: W.W. Eaton","","","","https://www.canadiana.ca/view/oocihm.8_04161","","1839","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","","","","","","","English","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2VHUT4M","book","1874","Overy, Henry","Rome's Modern Claims: A Sermon Preached in St. Mark' S Church St. John N.B. Twenty-Fifth Sunday After Trinity 1874","","","","","","Anglican, Sermons","1874","2022-01-19 18:34:59","2022-01-19 18:34:59","","","16","","","","","","","","","","J. & A. McMillan","St. John, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2LA475NJ","journalArticle","2010","van den Hoonaard, Will; van den Hoonaard, Deborah K.","Creative Integration: Persian Bahá'í Newcomers in New Brunswick","Journal of New Brunswick Studies / Revue d’études Sur Le Nouveau-Brunswick","","2369-6591","","https://journals.lib.unb.ca/index.php/JNBS/article/view/18197/19621","Bahá'í","2010","2022-01-19 18:34:59","2022-01-19 18:34:59","","143-155","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UM48WZCX","book","1978","","Early Marriage Records of New Brunswick: Saint John City and Country from the Conquest to 1830","","","","","","Parish records, Saint John","1978","2022-01-19 18:34:59","2022-01-19 18:34:59","","","563","","","","","","","","","","B. Woods-Holt","Saint John, NB","","","","","","","","","","","","","","Wood-Holt, B.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V74GCQXM","book","2003","Somerville, Graeme F.","Cholera Deaths in Saint John and Portland NB, 1854","","","","","","Parish registers, Cholera","2003","2022-01-19 18:34:59","2022-01-19 18:34:59","","","50","","","","","","","","","","G.F. Somerville","Saint John, NB","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K5XIF83R","document","1981","Creighton, Norman","Religious Pioneers of New Brunswick: Radio Talk","","","","","","G. W. Orser, Primitive Baptist Church, Brigham Young","1981","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","","","","","N.p.","","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CY3I6K6Y","journalArticle","1829","","[journal] New Brunswick Religious and Literary Journal","Saint John: Alexander M. McLeod","","","","https://www.canadiana.ca/view/oocihm.8_04744","","1829","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","","","","","","","English","","","UNBF, Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MPZ86KAY","journalArticle","1843","","[journal] the Herald of Truth","Saint John, N.B.: Friends of the Truth","","","","","","1843","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","1, 5, 7, 9, 11","","","","","CIHM/ICMH microfiche series ; no. 04291","","","","","","English","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D5YJCSEN","journalArticle","1977","Wynn, Graeme","New Brunswick Parish Boundaries in the Pre-1861 Census Years","Acadiansis","","","","https://login.proxy.hil.unb.ca/login?url=https://www.jstor.org/stable/30302593","Census, Boundaries, Parishes","1977","2022-01-19 18:34:59","2022-01-19 18:34:59","","95-105","","2","6","","","","","","","","","","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CMQEYZ3Q","book","1985","Ward, Ronald A.","The Parables in the Light of the Cross","","","","","","Bible, Commentaries","1985","2022-01-19 18:34:59","2022-01-19 18:34:59","","","205","","","","","","","","","","R.A. Ward","","","","","UNBF, Legislative Library, Fredericton","","","","","On cover: New insights into old truths","","","","Bible; Commentaries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HEM9PZSA","book","","","Camp Wildwood: McKee's Mills, Kent County, N.B.","","","","","","Baptist","","2022-01-19 18:34:59","2022-01-19 18:34:59","","","8","","","","","","","","","","N.p.","[McKee's Mills, NB]","","","","Legislative Library, Fredericton","","","","","Cover title","","","","New Brunswick; Baptists; Kent County McKee's Mills; Religious camps","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MNTNVCJ8","journalArticle","1986","Campbell, Gail","""Smashers"" and ""Rummies"": Voters and the Rise of Parties in Charlotte County, New Brunswick, 1846-1857","Historical Papers: Journal of the Canadian Historical Association","","","","https://www-erudit-org.proxy.hil.unb.ca/en/journals/hp/1986-v21-n1-hp1121/030948ar/","Politics, Temperance, Voting patterns, Religion","1986-01","2022-01-19 18:34:59","2022-01-19 18:34:59","","86-116","","2","21","","","","","","","","","","","","","UNBF","","","","","<p>Accession Number: 45875528; Campbell, Gail; Source Info: 1986, p86; Note: Paper presented at the annual meeting of the Canadian Historical Association, Winnipeg, 1986. Based on data in poll books in the Public Archives of New Brunswick and secondary sources; map, fig., 5 tables, 63 notes.; Historical Period: 1846 to 1857; Subject Term: VOTING; Subject Term: TEMPERANCE movement; Subject Term: RECESSIONS; Subject Term: POLITICAL parties; Subject: CANADA; Number of Pages: 31p; Document Type: Article</p>; <p>Accession Number: 45875528; Campbell, Gail; Source Info: 1986, p86; Note: Paper presented at the annual meeting of the Canadian Historical Association, Winnipeg, 1986. Based on data in poll books in the Public Archives of New Brunswick and secondary sources; map, fig., 5 tables, 63 notes.; Historical Period: 1846 to 1857; Subject Term: VOTING; Subject Term: TEMPERANCE movement; Subject Term: RECESSIONS; Subject Term: POLITICAL parties; Subject: CANADA; Number of Pages: 31p; Document Type: Article</p>","","","CANADA; New Brunswick (Charlotte County); POLITICAL parties; RECESSIONS; TEMPERANCE movement; VOTING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U4XKEQIJ","book","1859","Wilson, Robert","The Papal Supremacy Examined: Ninth Lecture Delivered Before the Protestant Alliance of Nova Scotia at Temperance Hall, Halifax, on Friday Evening, April 29th, 1859","","","","","https://archive.org/details/cihm_92584","Congregationalist","1859","2022-01-19 18:34:59","2022-01-19 18:34:59","","","37","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 92584","","","","Wesleyan Conference Steam Press","Halifax, NS","English","","","Dalhousie, American Antiquarian Society","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FW8QJ3HF","book","1986","Ward, Ronald A.","The Miracles in the Light of the Cross","","","","","","Commentaries","1986","2022-01-19 18:34:59","2022-01-19 18:34:59","","","62","","","","","","","","","","Print n' Press Limited","St. Stephen, NB","","","","Legislative Library, Fredericton","","","","","","","","","Bible; Commentaries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UINGJM4C","book","1868","s.n.","Ritual of the Cadets of Temperance, Embracing the Forms of Opening, Closing, Initiation, and Installation of Subordinate Sections, Under the Jurisdiction of the Grand Section, C. of T. of N.B. Made and Passed July 1868.","","","","","","Temperance","1868","2022-01-19 18:34:59","2022-01-19 18:34:59","","","37","","","","","","","","","","G.W. Day","Saint John NB","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UKPU8V4J","journalArticle","1894","","Documents of the Congregational Church at Maugerville","Collections of the New Brunswick Historical Society","","","","https://books.google.ca/books?id=7awx6oNmaVAC&dq=Victory%20Ascribed%20to%20God.%20a%20Sermon%20Delivered%20December%202%2C%201798%2C%20at%20Trinity%20Church%2C%20Saint%20John%2C%20on%20the%20Late%20Signal%20Success%20Granted%20to%20His%20Majesty's%20Arms%2C%20A&pg=PP127#v=onepage&q&f=false","Congregational","1894","2022-01-19 18:34:59","2022-01-19 18:34:59","","119-159","","","1-3","","","","","","","","","","","","","UNBSJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T6UDNG3B","book","1976","Macmillan, Fred","Profiles of Faith: History of the Canada Atlantic District Church of the Nazarene","","","","","","Church of the Nazarene","1976","2022-01-19 18:34:59","2022-01-19 18:34:59","","","92","","","","","","","","","","Adcraft Printers","Kankakee, IL","","","","Bethany Bible College, Sussex NB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5CSCP9YS","book","2007","Campey, Lucille H.","With Axe and Bible: The Scottish Pioneers of New Brunswick, 1784-1874","","978-1-897045-22-0","","","","Scots","2007","2022-01-19 18:34:59","2022-01-19 18:34:59","","","206","","","","","With Axe and Bible","","","","","Natural Heritage Books","Toronto, ON","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SKVWPRMK","book","1975","Carter, G. Emmett; Canadian Historical Association","Religious Liberalism in the Wild: Universalism-Unitarianism in New Brunswick, 1820-1965","","","","","","Universalism, Uniterianism","1975","2022-01-19 18:34:59","2022-01-19 18:34:59","","","41","","","","","Religious Liberalism in the Wild","Papers of the Canadian Historical Association","","","","N.p.","Canada","English","","","Legislative Library, Fredericton, LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WJR8FW5Z","book","1870","Congregational Church","Manual of Union Street Congregational Church","","","","","https://openlibrary.org/books/OL19037546M","Saint John, N.B.","1870","2022-01-19 18:34:59","2022-01-19 18:34:59","","","9","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 61455","","","","N.p.","Saint John, NB","","","","NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"694LGJ2I","journalArticle","1993","Cook, Jenny","Bringing the Outside in: Women and the Transformation of the Middle-Class Maritime Canadian Interior, 1830-1860","Material History Review","","","","https://journals.lib.unb.ca/index.php/MCR/article/view/17570/18845","Interior decoration, Women, Homes, Religion","1993-06","2022-01-19 18:34:59","2022-01-19 18:34:59","","36-49","","38","","","","","","","","","","","","","","UNBF","","","","","<p>Accession Number: 45898983; Cook, Jenny; Source Info: 1993, Issue 38, p36; Historical Period: 1830 to 1860; Subject Term: WOMEN; Subject Term: NATURE; Subject Term: INTERIOR decoration; Subject: CANADA; Subject: MARITIME Provinces; Number of Pages: 14p; Document Type: Article</p>; <p>Accession Number: 45898983; Cook, Jenny; Source Info: 1993, Issue 38, p36; Historical Period: 1830 to 1860; Subject Term: WOMEN; Subject Term: NATURE; Subject Term: INTERIOR decoration; Subject: CANADA; Subject: MARITIME Provinces; Number of Pages: 14p; Document Type: Article</p>","","","CANADA; MARITIME Provinces; WOMEN; INTERIOR decoration; NATURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VMJDYKFW","thesis","2011","Côté, Laura","Religion Matters: the Case for Teaching About World Religions in New Brunswick","","","","","https://central.bac-lac.gc.ca/.item?id=MR91821&op=pdf&app=Library","Education","2011","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","Religion Matters","","","","","University of New Brunswick","Fredericton, NB","English","","M.Ed.","UNBF","","","","","<p>2 microfiches</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QPYE3SIY","book","1982","Alline, Henry","The Life and Journal of the Rev. Mr. Henry Alline","","","","","https://catalog.hathitrust.org/Record/007082133","Congregational, New Light, Clergy, Biography","1982","2022-01-19 18:34:59","2022-01-19 18:34:59","","","268","","","","","","Baptist Heritage in Atlantic Canada","4","","","Lancelot Press, Ltd.","Hansport, NS","","","","UNBF","","","","","","","","","","Beverly, James; Moody, Barry J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JFAES5XJ","book","1892","Anderson, Maggie P.","Sick-Room Thoughts and Gleanings","","","","","https://archive.org/details/cihm_27474/page/n1/mode/2up","Meditations, Illness, Women","1892","2022-01-19 18:34:59","2022-01-19 18:34:59","2019-01-03 16:21:09","","146","","","","","","","","","","Daily Telegraph Book and Job Press","Saint John, NB","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/E3JCW62S/Sick-Room-Thoughts-and-Gleanings-Anderson-Maggie-P.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33SVM8VE","bookSection","1948","Clark, S. D.","The Great Revival in the Maritime Provinces, 1783-1832","Church and Sect in Canada","978-0-8020-1021-6","","","","Protestant","1948","2022-01-19 18:34:59","2022-01-19 18:34:59","","45-89","","","","","","","","","","","University of Toronto Press","Toronto, ON","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/XQM8TUAS/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2CBRUS4A","thesis","1998","Clarke-Van Every, Dawne A.","Religion, Interaction, and Experiential Research: A Study of a Christian Healing Women's Group","","","","","http://www.nlc-bnc.ca/obj/s4/f2/dsk2/tape15/PQDD_0013/MQ38367.pdf","Women","1998","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","Religion, Interaction, and Experiential Research","","","","","University of New Brunswick","Fredericton, NB","English","","M.A.","UNBF","","","","","<p>2 microfiches</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GUJ64MFS","book","1988","Conrad, Margaret; Acadia University. Planter Studies Committee; Planter Studies Conference","They Planted Well: New England Planters in Maritime Canada","","978-0-919107-20-5","","","","Planters, Religion (1st Conference : 1987 : Acadia University)","1988","2022-01-19 18:34:59","2022-01-19 18:34:59","","","321","","","","","They Planted Well","Planters studies series ; no. 1","","","","Acadiensis Press","Fredericton, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USHTGIAH","book","1992","Corey, J. Blois","New Canaan Early Settlers: The Ancestors of Our Community and Church and Reminiscences","","","","","","Local history, Religion","1992","2022-01-19 18:34:59","2022-01-19 18:34:59","","","111","","","","","New Canaan Early Settlers","","","","","Guidecraft Printing","Durham Bridge, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HTUHBM7W","book","1899","A. L. O. N. B.","The Bible Vindicated by Marvellous Discoveries in Scripture Lands, Disclosing a World of Ancient Buried Treasure Bearing Direct Testimony to the Truthfulness of Sacred History: Also Recovering Forgotten Languages, Restoring Lost Empires to a Place in the Annals of Mankind ... the Whole Designed to Confirm the Fact That the Bible Is a Revelation from God to Man, That No Sceptic or Caviller Can Gainsay","","","","","https://archive.org/details/cihm_11910","Bible, Antiquities","1899","2022-01-19 18:34:59","2022-01-19 18:34:59","","","128","","","","","","CIHM/ICMH microfiche series ; no. 11910","","","","R. A. H. Morrow","Saint John, NB","English","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BNDQ3HPY","thesis","1964","Acheson, Thomas W.","Denominationalism in a Loyalist County: A Social History of Charlotte, 1783–1940","","","","","https://unbscholar.lib.unb.ca/islandora/object/unbscholar%3A8446/","Charlotte county, Religion, Protestant","1964","2022-01-19 18:34:59","2022-01-19 18:34:59","","","325","","","","","Denominationalism in a Loyalist County","","","","","University of New Brunswick","Fredericton, NB","","","M.A.","UNBF","","","","","","/home/cvillami/Zotero/storage/XW4WU59Q/Acheson - 1964 - Denominationalism in a Loyalist county a social h.pdf; /home/cvillami/Zotero/storage/9QMWZYVM/unbscholar8446.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GYMYQVIM","book","1990","Elliot, John R.","Gone but Not Forgotten. Cemetery Inscriptions of Kings County, New Brunswick, Volume 1, Studholm Parish","","","","","","Cemeteries","1990","2022-01-19 18:34:59","2022-01-19 18:34:59","","","348","","1","","","","","","","","J. R. Elliot","Petitcodiac, NB","","","","PANB, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F7JQTTWF","book","1994","Elliot, John R.","Gone but Not Forgotten. Cemetery Inscriptions of Kings County, New Brunswick, Volume 3, Parishes of Havelock, Cardwell, Waterford, Hammond","","","","","","Cemeteries","1994","2022-01-19 18:34:59","2022-01-19 18:34:59","","","403","","3","","","","","","","","J. R. Elliot","Petitcodiac, NB","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2HNJAWI6","thesis","2010","Ackerman, Katrina R.","‘Not in the Atlantic Provinces’: The Abortion Debate in New Brunswick, 1980–1987","","","","","https://login.proxy.hil.unb.ca/login?url=https://search-proquest-com.proxy.hil.unb.ca/docview/1026943938?accountid=14611","Abortion, Women, Public policy","2010","2022-01-19 18:34:59","2022-01-19 18:34:59","","","80","","","","","‘Not in the Atlantic Provinces’","","","","","University of New Brunswick","Fredericton, NB","English","","M.A.","UNBF","","","","","","/home/cvillami/Zotero/storage/LCL7KM49/Ackerman - 2010 - ‘Not in the Atlantic Provinces’ The Abortion Deba.pdf","","","Social sciences; New Brunswick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2RYLZ9KU","book","1788","Bradford, John","An Address to the Inhabitants of New Brunswick, Nova Scotia, in North America: Occasioned by the Mission of Two Ministers John James, and Charles William Milton, Sent Out by the Countess of Huntingdon, from Her College in South-Wales, to Preach the Glad Tidings of Salvation by Jesus Christ to Lost Sinners","","978-0-665-20697-9","","","http://www.canadiana.ca/view/oocihm.20697/6?r=0&s=1","Missions, Addresses, Salvation","1788","2022-01-19 18:34:59","2022-01-19 18:34:59","","","23","","","","","An address to the inhabitants of New Brunswick, Nova Scotia, in North America","CIHM/ICMH microfiche series ; no. 20697","","","","Hughes and Walsh","London","English","","","National Library of Scotland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZVIDSQGI","book","1985","Acheson, Thomas W.","Saint John: The Making of a Colonial Urban Community","","","","","https://ebookcentral.proquest.com/lib/unb/detail.action?docID=4670209","Religion, evangelicism, politics, religious societies, education","1985","2022-01-19 18:34:59","2022-01-19 18:34:59","","","314","","","","","","","","","","University of Toronto Press","Toronto, ON","","","","UNBSJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NF3EYNZE","journalArticle","2012","Ackerman, Katrina R.","""Not in the Atlantic Provinces"": The Abortion Debate in New Brunswick, 1980-1987","Acadiensis","","00445851","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=ahl&AN=77937458&site=ehost-live&scope=site","Abortion, Public policy, Women","2012","2022-01-19 18:34:59","2022-01-19 18:34:59","","75-101","","1","41","","Acadiensis","","","","","","","","","","","UNBF","","","","","<p>Accession Number: 77937458; Ackerman, Katrina R.; Source Info: Winter/Spring2012, Vol. 41 Issue 1, p75; Historical Period: 1980 to 1987; Subject Term: ABORTION -- Canada; Subject Term: CANADIAN history, 1945-; Subject Term: HISTORY of abortion laws; Subject Term: PRO-choice movement; Subject Term: ABORTION & politics; Subject Term: HEALTH services accessibility -- Canada; Subject Term: PRO-life movement -- Canada; Subject Term: ABORTION -- Religious aspects -- Catholic Church; Subject: NEW Brunswick; Subject: CANADA; Number of Pages: 27p; Document Type: Article</p>; <p>Accession Number: 77937458; Ackerman, Katrina R.; Source Info: Winter/Spring2012, Vol. 41 Issue 1, p75; Historical Period: 1980 to 1987; Subject Term: ABORTION -- Canada; Subject Term: CANADIAN history, 1945-; Subject Term: HISTORY of abortion laws; Subject Term: PRO-choice movement; Subject Term: ABORTION & politics; Subject Term: HEALTH services accessibility -- Canada; Subject Term: PRO-life movement -- Canada; Subject Term: ABORTION -- Religious aspects -- Catholic Church; Subject: NEW Brunswick; Subject: CANADA; Number of Pages: 27p; Document Type: Article</p>","","","CANADA; NEW Brunswick; ABORTION -- Canada; ABORTION -- Religious aspects -- Catholic Church; ABORTION & politics; CANADIAN history, 1945-; HATFIELD, Richard Bennett; HEALTH services accessibility -- Canada; HISTORY of abortion laws; MORGENTALER, Henry, 1923-2013 -- Trials, litigation, etc.; PRO-choice movement; PRO-life movement -- Canada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DWU3P93X","book","1962","Aitken, Max","The Divine Propagandist","","","","","","Jesus Christ, Teachings, Religion (Lord Beaverbrook)","1962","2022-01-19 18:34:59","2022-01-19 18:34:59","","","77","","","","","","","","","","Heinemann","London, UK","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/3KX2GM4B/The-Divine-Propagandist-Beaverbrook-Lord.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QUH4P6S7","book","1835","Estey, Zebulon","New Brunswick Church Harmony: A Collection from Approved English and American Authors","","","","","https://catalog.hathitrust.org/Record/100315432","Music, Hymns","1835","2022-01-19 18:34:59","2022-01-19 18:34:59","","","280","","","","","New Brunswick Church Harmony","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 94229","","","","N.p.","Saint John, NB","English","","","MtA, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R2S6X87Z","journalArticle","2000","Noll, Mark A.","George Rawlyk's Contribution to Canadian History as a Contribution to United States History: A Preliminary Probe","Fides et Historia","","08845379","","https://catalog.hathitrust.org/Record/003908217","Historians, Religion, Protestant, Evangelicalism","2000-01","2022-01-19 18:34:59","2022-01-19 18:34:59","","1-17","","1","32","","Fides et Historia","","","","","","","","","","","UofT","","","","","<p>Accession Number: 45766134; Noll, Mark A.; Source Info: Jan2000, Vol. 32 Issue 1, p1; Note: Based largely on Rawlyk's published works; appendix, 38 notes.; Historical Period: 1700 to 1995; Subject Term: RELIGION -- History; Subject Term: HISTORIOGRAPHY; Subject Term: CANADIAN history; Subject Term: UNITED States -- History; Number of Pages: 17p; Document Type: Article</p>; <p>Accession Number: 45766134; Noll, Mark A.; Source Info: Jan2000, Vol. 32 Issue 1, p1; Note: Based largely on Rawlyk's published works; appendix, 38 notes.; Historical Period: 1700 to 1995; Subject Term: RELIGION -- History; Subject Term: HISTORIOGRAPHY; Subject Term: CANADIAN history; Subject Term: UNITED States -- History; Number of Pages: 17p; Document Type: Article</p>","","","HISTORIOGRAPHY; CANADIAN history; Rawlyk, George (tribute); RELIGION -- History; UNITED States -- History","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MWMAJR5U","journalArticle","2009","Valk, John","Religion, Secularization, and the University of New Brunswick","Fides et historia","","0884-5379","","","Higher education, Religion","2009","2022-01-19 18:34:59","2022-01-19 18:34:59","","1-29","","2","41","","","","","","","","","","","","","UofT","","","","","","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=reh&AN=ATLA0001762260&site=ehost-live&scope=site&scope=cite","","Peer reviewed; Church and state -- Canada; Establishment and disestablishment; Secularization (Sociology); Universities and colleges -- Canada; Universities and colleges -- History; Universities and colleges -- Religion; University of New Brunswick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XSKET5GA","book","1910","The Women of St. John's Guild","The Laurel Cook Book","","","","","","Cook Books","1910","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","","","","","","","","","","KL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XIR5IIVT","journalArticle","1926","Sutherland, J. S.","Congregationalism in the Maritime Provinces","Canadian Journal of Religious Thought","","","","","Congregational","1926","2022-01-19 18:34:59","2022-01-19 18:34:59","","478-489","","","3","","","","","","","","","","","","","UNBF, MtA, Acadia, Dalhousie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WEMZZ6HV","thesis","1994","Veer, Joanne E.","Feminist Forebears: The Woman's Christian Temperance Union in Canada's Maritime Provinces, 1875-1900","","","","","https://login.proxy.hil.unb.ca/login?url=https://www.proquest.com/dissertations-theses/feminist-forebears-womans-christian-temperance/docview/276151665/se-2?accountid=14611","Temperance, Religion, Women","1994","2022-01-19 18:34:59","2022-01-19 18:34:59","","","443","","","","","","","","","","University of New Brunswick (Canada)","Fredericton, NB","","","Ph.D.","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"954CY7UB","book","1881","Mackay, W. P.","'Grace and Truth' Under Twelve Different Aspects","","","","","https://www.canadiana.ca/view/oocihm.27492","Theology","1881","2022-01-19 18:34:59","2022-01-19 18:34:59","","","235","","","","","","CIHM/ICMH microfiche series ; no. 27492","","","","Barnes & Co.","St. John, NB","","","","Acadia, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UPUARKYC","thesis","1989","MacMillan, Mary A.","The Gentlemen's Agreement: Towards a Viable Educational System, Saint John, 1871-1971","","","","","","Catholic, Schools","1989","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","","","","","University of New Brunswick (Canada)","Fredericton, NB","English","","M.A.","UNBF, UNBSJ","","","","","<p>2 microfiches.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
