"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"QTW2KIBA","book","1955","","La Cathédrale Notre-Dame-de-l'Assomption","","","","","","Catholic, Moncton, Westmorland County","1955","2022-01-19 18:32:56","2022-01-19 18:32:56","","","16","","","","","","","","","","N.p.","Moncton, NB","","","","Legislative Library, Fredericton","","","","","""Le monument de la Reconnaissance""","","","","New Brunswick; Catholic Church; Nouveau-Brunswick; Westmorland County Moncton; Église catholique; Comté de Westmorland Moncton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UEFQWPCZ","book","1979","","Blessing of St. Joachim's, Loch Lomond Road, Saint John, N.B. by His Excellency, Most Reverend Arthur J. Gilbert, Bishop of Saint John, Wednesday, September 12, 1979","","","","","","Catholic, Saint John County","1979","2022-01-19 18:32:56","2022-01-19 18:32:56","","","24","","","","","","","","","","The Parish","Saint John, NB","","","","Legislative Library, Fredericton","","","","","","","","","New Brunswick; Church history; Saint John County Saint John; Catholic Church; Saint Joachim Church (Saint John, N.B.)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XSU7VLC","book","2019","Hucul, Theresa","Radiance: Songs out of the heart of Creation","","","","","","Catholic, Women religious","2019","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","Music Book  Composer is an SCIC member","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G4YC8PTT","book","2005","Collins, Anne","Honoria Conway: A Tender Shoot","","","","","","Catholic, Women religious","2005","2022-01-19 18:32:56","2022-01-19 18:32:56","","","17","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","Author is a member of the SCIC","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7S39VWQC","book","1889","","The Oath Taken by Roman Catholic Bishops at Their Consecration: A Standing Menace and Danger to All Governments and to the Peace and Goodwill Which Should Reign Among Their Subjects","","","","","https://www.canadiana.ca/view/oocihm.04744","Catholic, Church and state","1889","2022-01-19 18:32:56","2022-01-19 18:32:56","","","7","","","","","","","","","","G.A. Knodell","Saint John, NB","","","","Legislative Library, Fredericton, UKing’sColl","","","","","","","","","Catholic Church; Church and state; Consecration of bishops","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MM9IG32D","book","1943","","Le Premier demi-siècle d'une oeuvre féconde 1893-1943: au monastère de Notre-Dame-de-Charité du Bon-Pasteur, Saint-Jean (Nouveau-Brunswick)","","","","","","Catholic, Sisters of the Good Shepherd, Women Religious","1943","2022-01-19 18:32:56","2022-01-19 18:32:56","","","61","","","","","","","","","","N.p.","Saint-Jean [sic], NB","","","","Legislative Library, Fredericton","","","","","","","","","New Brunswick; Education; Nouveau-Brunswick; Catholic Church History; Église catholique Histoire; Ordres religieux enseignants Histoire; Religious teaching orders History; Sisters of the Good Shepherd; Soeurs du Bon-Pasteur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SBVMZIKX","book","1983","","Sent to Do His Will: Directivesof the Sisters of Charity of the Immaculate Conception","","","","","","Catholic, Women religious","1983","2022-01-19 18:32:56","2022-01-19 18:32:56","","","119","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LSX6S5RL","book","","","SCIC Associate Relationship ... Together in Charity","","","","","","Catholic, Women religious","","2022-01-19 18:32:56","2022-01-19 18:32:56","","","26","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LG8BZLWJ","book","1975","Kennedy, Estella","Religious Life for Women - Past - Present - and Future","","","","","","Catholic, Women religious","1975","2022-01-19 18:32:56","2022-01-19 18:32:56","","","48","","","","","","","","","","N.p.","","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","Author is an SCIC member","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RZURRAKQ","book","1987","Kennedy, M. Estella","Mary Routanne: The Story of a Searching Soul","","","","","","Catholic, Women religious","1987","2022-01-19 18:32:56","2022-01-19 18:32:56","","","43","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","Author is a member of the SCIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IK63E758","book","2003","McLaughlin, Anne","Gleanings","","","","","","Catholic, Women religious","2003","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","Unpublished book of poetry Author is an SCIC member","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XP3YZ7DB","book","1915","","Constitutions of the Congregation of the Sisters of Charity of the Immaculate Conception of the Blessed Virgin Mary","","","","","","Catholic, Women religious","1915","2022-01-19 18:32:56","2022-01-19 18:32:56","","","131","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MHVE8DRR","book","1937","","Constitutions of the Congregation of the Sisters of Charity of the Immaculate Conception of the Blessed Virgin Mary","","","","","","Catholic, Women religious","1937","2022-01-19 18:32:56","2022-01-19 18:32:56","","","186","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VCV7VPMH","book","1983","","Called to Be With Him: Constitutions of the Sisters of Charity of the Immaculate Conception","","","","","","Catholic, Women religious","1983","2022-01-19 18:32:56","2022-01-19 18:32:56","","","157","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TCE2XENF","book","1989","","St. Joseph's Hospital Saint John, N.B. 1914-1989","","","","","","Catholic, Women religious, Medicine","1989","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","St. Joseph's Hospital","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HSNK2ZJY","book","1985","Plante, Monica","Holy Family Hospital Prince Albert, Saskatchewan: 1910 - Celebrating Caring - 1985","","","","","http://www.chac.ca/about/history/books/sk/Prince%20Albert_Holy%20Family%20Hospital.pdf","Catholic, Women religious","1985","2022-01-19 18:32:56","2022-01-19 18:32:56","","","54","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Prince Albert, SK","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","Author is an SCIC member","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TSBBMSK3","book","1985","Hennessey, M. Genevieve","Honoria Conway: Woman of Promise, Foundress of Sisters of Charity of the Immaculate Conception, Saint John, N.B.","","","","","","Catholic, Women religious","1985","2022-01-19 18:32:56","2022-01-19 18:32:56","","","142","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","NBM, Sisters of Charity of the Immaculate Conception Archives","","","","Author is a member of the SCIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SLBRZ43T","bookSection","2007","McGahan, Elizabeth","Charity in the East: Sectarianism, Ethnicity and Gender in Saint John, New Brunswick, Schools","Changing Habits: Women's Religious Orders in Canada","978-2-89507-903-3","","","","Catholic, Women religious","2007","2022-01-19 18:32:56","2022-01-19 18:32:56","","38-68","","","","","","","","","","","Novalis","Ottawa, ON","English","","","UNBF","","","","","","","","","","Smyth, Elizabeth M.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9RD6IGH9","book","1927","","Constitutions of the Congregation of the Sisters of Charity of the Immaculate Conception of the Blessed Virgin Mary","","","","","","Catholic, Women religious","1927","2022-01-19 18:32:56","2022-01-19 18:32:56","","","172","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MRIQZUZM","book","1936","","The Raphaelite","","","","","","Catholic, Women religious","1936","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","121","","","","","","","Raphaelite Press","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"76LQNUKW","bookSection","2007","","Sisters of Charity of the Immaculate Conception (St. John, NB), (SCIC)","An Act of Faith: The Women and Men Religious of Edmonton Catholic Schools","","","","","Catholic, Women religious","2007","2022-01-19 18:32:56","2022-01-19 18:32:56","","49-57","","","","","","","","","","","Edmonton Catholic Schools","","English","","","","","","","","","","","","","","","","","","Dunnigan, Jan; Bounds, Greg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VYFSR2Y7","bookSection","1996","Murray, Marrion","Sisters of Charity of the Immaculate Conception Saint John, New Brunswick, Canada","A Mission with a Purpose: A History of Stewart, BC and Hyder, AK","1-896777-00-7","","","","Catholic, Women religious","1996","2022-01-19 18:32:56","2022-01-19 18:32:56","","150-157","","","","","","","","","","","Abbey Graphics","Burnaby, BC","English","","","","","","","Marrion Murray was an SCIC member and former SCIC Archivist","","","","","","","","","","","Gordon, Nancy E.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZJWNFRAN","book","1965","","The Official Maritime Catholic Directory for the Archdiocese of Halifax, Diocese of Antigonish, Diocese of Yarmouth, Diocese of Charlottetown, Archdiocese of Moncton, Diocese of Saint John. 1965","","","","","","Catholic, Clergy","1965","2022-01-19 18:32:56","2022-01-19 18:32:56","","","210","","","","","","","","","","Casket Print. & Pub. Co.","Antigonish, NS","English","","","NSLegLib","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TYMFEBRE","book","1905","","Souvenir de la seconde visite en Acadie de Mgr. Sbaretti delegue apostolique au Canada, 1905","","","","","","Catholic, Apostolic delegates, Donato Sbaretti","1905","2022-01-19 18:32:56","2022-01-19 18:32:56","","","64","","","","","","","","","","[Moniteur acadien]","","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7GQ2RITB","journalArticle","1930","","Anciens missionnaires français et canadiens de l'Acadie depuis 1604 jusqu'en 1820, Les","Bulletin des recherches historiques","","","","","Catholic, Missions","1930-03","2022-01-19 18:32:56","2022-01-19 18:32:56","","158-162","","","36","","","","","","","","","","","","","","","","","Extract of Dictionnaire biographique du clergé/ de J.B. Allaire (Montreal, 1908-34)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9P9EICNU","book","1983","Murphy, Peter","Obituaries Announced at the Cathedral of the Immaculate Conception, Saint John, New Brunswick","","","","","","Catholic, Typescript, Deaths","1983","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","Chancery Office","Saint John, NB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EGKDJSCU","book","1987","","St. Theresa's Church, Fredericton, N.B. : 25th Anniversary, 1962-1987","","","","","","Catholic","1987","2022-01-19 18:32:56","2022-01-19 18:32:56","","","40","","","","","","","","","","N.p.","Fredericton, NB","English","","","PANB, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FXTXV6X6","book","1956","Walsh, Henry H.","The Christian Church in Canada","","","","","","","1956","2022-01-19 18:32:56","2022-01-19 18:32:56","","","355","","","","","","","","","","Ryerson Press","Toronto, ON","English","","","UNBF, UKing’sColl, Dalhousie (1968), SMU (1968)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IWYX2WF6","book","1959","","Centenaire St- Francois de Madawaska, N.-B. 1859-1959","","","","","","","1959","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","Le Madawaska","Edmundston, NB","French","","","","","","","","","/home/cvillami/Zotero/storage/Z2JRV3K8/Centenaire-St--Francois-de-Madawaska-N-B-1859-1959-.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78BQK4SB","book","1903","","[journal] The New Freeman","","","","","","Weekly, Catholic, Continues Freeman","1903","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","New Freeman Pub. Co.","Saint John, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4UTTFUCD","book","1900","","[Journal] The Freeman","","","","","","Weekly, Catholic, Continued by The New Freeman","1900","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","W. K. Reynolds","Saint John, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FKVF75YJ","book","1950","","The Catholic Reference Book and Parish Register of NB Stella Maris Church, East Saint John, New Brunswick","","","","","","Catholic","1950","2022-01-19 18:32:56","2022-01-19 18:32:56","","","148","","","","","","","","","","N.p.","","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5WHWK2TV","book","1987","Morrell, Patricia F.","Excerpts from the Assumption Roman Catholic Church, Grand Falls, NB, 1868-1920","","","","","","Catholic","1987","2022-01-19 18:32:56","2022-01-19 18:32:56","","","30","","","","","","","","","","N.p.","","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ITGFTMPV","book","1900","","The New Brunswick Catholic directory and history","","","","","","Catholic, Clergy","1900","2022-01-19 18:32:56","2022-01-19 18:32:56","","","113","","","","","","","","","","N.p.","Saint John, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RE69SMXY","book","1986","Bona, Gary","Loving Concern: One Hundred Years of Health Care to the Aged and Infirm, Sisters of Charity of the Immaculate Conception","","","","","","Sisters of Charity of the Immaculate Conception, Catholic","1986","2022-01-19 18:32:56","2022-01-19 18:32:56","","","48","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3UBHG3DU","book","1999","McGowan, Michael","Mission to Care for the Sick. the Development of Catholic Health Care Facilities and Their Evolution in New Brunswick, The","","","","","","Catholic, Medicine","1999","2022-01-19 18:32:56","2022-01-19 18:32:56","","","43","","","","","","","","","","Catholic Health Association of Canada","Ottawa, ON","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WMJBTXWZ","book","1997","Reid, Margaret","Gentle Women, Brave Soldiers: The Saint John Diocesan Council, the Catholic Women's League of Canada, 1922-1997","","","","","","Catholic, Women","1997","2022-01-19 18:32:56","2022-01-19 18:32:56","","","76","","","","","","","","","","N.p.","","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P22DLI86","book","2001","Hennessy, Patsy","Holy Roman Catholic Church, Bathurst, NB Baptisms and Marriages, 1885-1887","","","","","","Catholic, Parish records","2001","2022-01-19 18:32:56","2022-01-19 18:32:56","","","38","","","","","","","","","","N.p.","","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2T6S4DPG","book","2002","Pichette, Robert","Il est heureux que nous soyons ici; les Cisterciens en Acadie, 1902-2002","","","","","","Catholic, Cistercians, Rogersville","2002","2022-01-19 18:32:56","2022-01-19 18:32:56","","","247","","","","","","","","","","Publications MNH; Editions franciscaines","Beauport, QC","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GD3LSI2U","thesis","1984","MacKinnon, Loretta","St. Vincent's High School: A History of Adaptation","","","","","","Catholic, Saint John","1984","2022-01-19 18:32:56","2022-01-19 18:32:56","","","71","","","","","","","","","","University of New Brunswick","Fredericton, NB","","","M.Ed.","Diocese of Saint John Catholic Archives, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B6ST7ZM9","book","1989","Culbert, Alice","Memories of a Century: The Story of St. Joseph's Church, Newburg, New Brunswick","","","","","","Catholic","1989","2022-01-19 18:32:56","2022-01-19 18:32:56","","","85","","","","","","","","","","A. Culbert","Woodstock, NB","","","","UNBF, Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LP6BP36X","book","1932","","History of the Mission Church of S. John Baptist, Saint John, N.B., 1882-1932","","","","","","Catholic","1932","2022-01-19 18:32:56","2022-01-19 18:32:56","","","80","","","","","","","","","","N.p.","Saint John, NB","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/VPU3L97D/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443NX7EI","book","1992","","Our Lady of Perpetual Help Church, 1942-1992, 50 Years","","","","","","Catholic, Saint John","1992","2022-01-19 18:32:56","2022-01-19 18:32:56","","","18","","","","","","","","","","N.p.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YYWURAVD","book","2002","Murphy, Peter; McDermott, Brenda Peters","As the Cedars Grow: The Origins of Saint John Lebanese Community in Canadian History","","","","","","Catholic, Maronite","2002","2022-01-19 18:32:56","2022-01-19 18:32:56","","","320","","","","","","","","","","Saint John Canadian Lebanon Association","Saint John, NB","","","","UNBF, MtA, UMaine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U9GSAJBT","book","2003","Dwyer, Erin; Fleet, Betty; Sisters of Charity of the Immaculate Conception","Whose Leaves Never Fade: The Story of the Sisters of Charity of the Immaculate Conception","","0-9733883-0-7","","","","Catholic, Women religious","2003","2022-01-19 18:32:56","2022-01-19 18:32:56","","","47","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","NBM, UNBF, SCIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D9W4CXDQ","book","","","History of Kingsclear","","","","","","typescript","","2022-01-19 18:32:56","2022-01-19 18:32:56","","","102","","","","","","","","","","N.p.","","","","","Diocese of Saint John Catholic Archives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ILFPS6LJ","book","1969","","Centenary: The Sisters of Chatham, N.B., 1869-1969","","","","","","","1969","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","Miramichi Press Ltd.","Chatham, NB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98YXA3QY","book","1943","","Fifty Golden Years. the Monastery of Our Lady of Charity of the Good Shepherd at Saint John, N. B. 1893-1943","","","","","","Catholic","1943","2022-01-19 18:32:56","2022-01-19 18:32:56","","","67","","","","","","","","","","Bishop P. A. Bray","Saint John, NB","","","","NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V2QB5TE8","book","1999","Murphy, Peter","Poor Ignorant Children: Irish Famine Orphans in Saint John, New Brunswick","","","","","","Catholic, Irish, Orphans","1999","2022-01-19 18:32:56","2022-01-19 18:32:56","","","83","","","","","","","","","","McCurdy Printing and Typesetting, Ltd.","Halifax, NS","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UMWSLA8W","book","1981","","A Century of History 1881-1981: Sacred Heart Cathedral Parish, Bathurst, N.B.","","","","","","Catholic","1981","2022-01-19 18:32:56","2022-01-19 18:32:56","","","32","","","","","","","","","","[Sacred Heart Cathedral Parish]","[Bathurst, NB]","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LN296W8C","book","1967","Campeau, Lucien","La Premièr Mission d'Acadie, 1602-1616","","","","","","Catholic, Missions","1967","2022-01-19 18:32:56","2022-01-19 18:32:56","","","719","","","","","","","","","","Presses de l'Université de Laval","Quebec","","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RC5F9947","book","2007","","St. Mary's Book of Memories Newcastle-Miramichi, New Brunswick 1956-2006","","","","","","Catholic","2007","2022-01-19 18:32:56","2022-01-19 18:32:56","","","52","","","","","","","","","","St. Mary's Parish","Miramichi, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XCJ5U4AD","book","1997","","Farewell St. Michael's Academy, 1871-1997","","","","","","Catholic, Schools","1997","2022-01-19 18:32:56","2022-01-19 18:32:56","","","6","","","","","","","","","","Miramichi Leader","Miramichi, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T8RXBB5H","book","1935","","The Catholic Reference Book and Catholic Directory: New Brunswick, Prince Edward Island, Nova Scotia, 1935-1936","","","","","","Catholic","1935","2022-01-19 18:32:56","2022-01-19 18:32:56","","","80","","","","","","","","","","N.p.","Saint John, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRSBU7ZA","book","1998","","Citeaux 1098-1998: 900 ans de l'abbaye de citeaux.","","","","","","Trappists, Cistercian monasteries, Cistercian nuns, Rogersville","1998","2022-01-19 18:32:56","2022-01-19 18:32:56","","","16","","","","","","","","","","Miramichi Leader","Miramichi, NB","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BZ934G35","journalArticle","1993","","Allain, Marie-Helene. Entre les lignes. Galerie d'art de l'Universite de Moncton","ArtsAtlantic","","","","","Catholic, Women religious, Art","1993","2022-01-19 18:32:56","2022-01-19 18:32:56","","17-18","","2","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VVF2IWWX","book","1962","","Église de Rivière-Verte, N.-B.","","","","","","Catholic","1962","2022-01-19 18:32:56","2022-01-19 18:32:56","","","20","","","","","","","","","","N.p.","","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X9TNYGQX","book","1965","","Album souvenir : consécration et inauguration de l'église de St-Léonard Ville, investiture de Mgr. C.V. Leclerc, 19, 20 juin 1965","","","","","","Catholic, St. Leonard","1965","2022-01-19 18:32:56","2022-01-19 18:32:56","","","88","","","","","","","","","","Imprimerie Ellimac","Edmundston, NB","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SHYBG79G","book","1948","","Album-souvenir, Eglise Saint-Bernard, Néguac, N.-B. : à loccasion de la fête de Saint-Bernard (20 août 1948), patron de la paroisse, Son Excellence Mgr. C.-A. LeBlanc, evêque de Bathurst, bénira solennellement la nouvelle église. Le sermon de circonstance sera donné par M. l'abbé Alphée-J. Babineau, ci-devant curé de Sainte-Anne de Kent","","","","","","Catholic","1948","2022-01-19 18:32:56","2022-01-19 18:32:56","","","35","","","","","","","","","","Therieu frêres ltée","Montreal, QC","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VMXRNJGG","book","1955","Canada. Department of Justice; Thorson, Joseph T.; Gagetown Lumber Company; Catholic Church. Diocese of Saint John; New Brunswick. Office of the Attorney General","In the Exchequer Court of Canada, Fredericton, New Brunswick, September 15, 1955, 10 A.M.: Between: Her Majesty the Queen, on the Information of the Deputy Attorney General of Canada, Plaintiff ; and Gagetown Lumber Company, Limited, and the Roman Catholic Bishop of Saint John, Defendants ; and Between: Her Majesty the Queen, on the Information of the Deputy Attorney General of Canada, Plaintiff ; and the Attorney General for New Brunswick, and Gagetown Lumber Company Limited, Defendants ; Before the President, Honourable J. T. Thorson","","","","","","Catholic, Litigation","1955","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","In the Exchequer Court of Canada, Fredericton, New Brunswick, September 15, 1955, 10 A.M.","","","","","N.p.","[Fredericton, NB]","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P8QH9HXW","book","1927","Candide de Nant, R. P.","Pages Glorieuses de l'Épopée canadienne. Une Mission Capucine en Acadie","","","","","","Catholic, Capuchins, Acadia","1927","2022-01-19 18:32:56","2022-01-19 18:32:56","","","338","","","","","","","","","","""Le Devoir""","Montréal, QC","French","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
