"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"D75D8CD5","book","1991","Provincial Archives of New Brunswick; New Brunswick Genealogical Society","Recensement 1861 census Comte de Queens County, Nouveau-Brunswick New Brunswick","","978-1-55048-365-9","","","","","1991","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Province of New Brunswick","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 270707641","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C93DKMKY","book","1974","Provincial Archives of New Brunswick; Nason, Roger T","Map classification system","","","","","","","1974","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Provincial Archives","Fredericton","English","","","","","Open WorldCat","","OCLC: 1958541","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UVFYMFLM","book","2002","Jones, Ted; Jones, Anita; Provincial Archives of New Brunswick","Fredericton and its people, 1825-1945","","978-1-55109-414-4","","","","","2002","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Nimbus Pub.","Halifax, NS","English","","","","","Open WorldCat","","OCLC: 50719417","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VBMZ9YV3","book","1983","Provincial Archives of New Brunswick","New Brunswick telephone directories: 1889- present : finding aid & index","","","","","","","1983","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","New Brunswick telephone directories","","","","","","","English","","","","","Open WorldCat","","OCLC: 270602066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29R3IZBN","book","2000","Wiggs, Dorothy; Provincial Archives of New Brunswick","Index cumulatif III: mariages, 1911-1919, extraits de RS141 Statistiques de l'etat civil","","","","","","""This index of marriages was compiled from the records of Vital Statistics in RS141B4 located at the Provincial Archives of New Brunswick""--Introduction.","2000","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Index cumulatif III","","","","","Provincial Archives of New Brunswick","Fredericton, N.B.","Introduction in English and French.","","","","","Open WorldCat","","OCLC: 270495126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G2JKPHSQ","book","1889","Provincial Archives of New Brunswick","The Herald.","","","","","","","1889","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Microfilmed for the University of New Brunswick Libraries by the Provincial Archives of New Brunswick","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 270776377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ME7NKZ4","book","1835","Harrison, S. B; Great Britain; Parliament; House of Lords; Great Britain; Courts","An analytical digest of all the reported cases, determined in the House of Lords, the several courts of common law, in banc and at nisi prius, and the court of bankruptcy: and also the Crown cases reserved, from Mich. term, 1756, to Mich. term, 1834 : together with a full selection of equity cases and the manuscript cases from the best modern treatises not elsewhere reported","","","","","","","1835","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","An analytical digest of all the reported cases, determined in the House of Lords, the several courts of common law, in banc and at nisi prius, and the court of bankruptcy","","","","","Desilver, Thomas","Philadelphia","English","","","","","Open WorldCat","","OCLC: 270808299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AE5ATGLA","book","1988","Provincial Archives of New Brunswick; Groupe de recherche sur les sources archivistiques acadiennes; Public Archives of Nova Scotia","Inventaire analytique des 25 premiers volumes de RG1 aux Archives publiques de la Nouvelle-Ecosse.","","","","","","","1988","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Service d'archeologie du Nouveau- Brunswick","Fredericton","French","","","","","Open WorldCat","","OCLC: 780138859","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I7M7WM4F","book","1812","Douglas, Howard","The Howard Douglas letterbooks and miscellaneous correspondence in The Harriet Irving Library, University of New Brunswick.","","","","","","","1812","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Provincial Archives of New Brunswick Micrographic Services","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 270686145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MM6CRAEE","book","1989","Provincial Archives of New Brunswick","The New Brunswick census of 1871: Sunbury County = Recensement du Nouveau-Brunswick de 1871 : comté de Sunbury.","","978-0-88838-401-0","","","","","1989","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","The New Brunswick census of 1871","","","","","Provincial Archives of New Brunswick = Archives provinciales du Nouveau-Brunswick","Fredericton [N.B.","Text in English and French.","","","","","Open WorldCat","","OCLC: 36787303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G2S75GTD","book","1986","Provincial Archives of New Brunswick; New Brunswick Genealogical Society; Restigouche Branch","Les Registres de l'eglise Saint-Francois Xavier, Charlo, N.B., 1853-1920 . Saint-Francois Xavier Church Records, Charlo, N.B., 1853-1920.","","","","","","","1986","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Provincial Archives of New Brunswick","{Fredericton, N.B.}","English","","","","","Open WorldCat","","OCLC: 271408441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2PCKUCP2","book","1900","Provincial Archives of New Brunswick","Indian documentation inventory.","","","","","","","1900","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","New Brunswick Provincial Archives","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 271393275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HJIDBEU4","book","1983","Société historique Nicolas Denys; Centre de documentation","Recensements--census records, 1851, 1861, 1871, 1881, Alnwick, Comté Northumberland County, Nouveau-Brunswick Canada","","978-0-88838-511-6","","","","","1983","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Provincial Archives","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 12566672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E6TU37NW","book","2001","Wiggs, Dorothy; Provincial Archives of New Brunswick","Saint John County marriages: volume I, 1875-1880 extracted from RS 156 on microfilm F16247","","","","","","","2001","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Saint John County marriages","","","","","Provincial Archives of New Brunswick","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 63092381","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5R3EQ4BZ","book","1997","Wiggs, Dorothy; Provincial Archives of New Brunswick","Cumulative index 1: marriages 1882-1901 extracted from RS 141 : vital statistics branch records","","","","","","","1997","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Cumulative index 1","","","","","Provincial Archives of New Brunswick","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 318002772","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XQBXKURQ","book","1984","New Brunswick; Department of Historical and Cultural Resources; Fellows and Company","Feasibility study on the Provincial Archives.","","","","","","","1984","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Fellows and Company","New Brunswick","English","","","","","Open WorldCat","","OCLC: 907643810","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VBM7Z63S","book","1982","McIntyre, Glen; Watson, Bob; Fredericton Historical Research Project","Mapping Fredericton's development, 1702-1982","","","","","","","1982","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Fredericton Historical Research Project","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 16184892","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SF5XCNC2","book","0000","MacGillivray, Elizabeth","An Account of the erection of St. Thomas Church and parsonage Stanley, N.B. 1845.","","","","","","","0000","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","publisher not identified","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 270507517","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"867SMZF5","book","1870","Fisher, Robert Alexander; Harrison, S. B; Great Britain; Parliament; House of Lords; Great Britain; Privy Council; Judicial Committee; Great Britain; Courts","A digest of the reported cases determined in the House of lords & Privy council, and in the courts of common law, divorce, probate, admiralty & bankruptcy, from Michaelmas term, 1756, to Hilary term, 1870: with references to the statutes and rules of court. Founded on the Analytical digest by Harrison, and adapted to the present practice of the law.","","","","","","","1870","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","A digest of the reported cases determined in the House of lords & Privy council, and in the courts of common law, divorce, probate, admiralty & bankruptcy, from Michaelmas term, 1756, to Hilary term, 1870","","","","","H. Sweet","London","English","","","","","Open WorldCat","","OCLC: 3049447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5QELZUZA","book","1974","Provincial Archives of New Brunswick; Hayward, George H","1851 census, Sunbury County, New Brunswick, Canada","","","","","","","1974","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","The Archives","Fredericton","English","","","","","Open WorldCat","","OCLC: 270842560","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A9K5ERYY","book","1972","Provincial Archives of New Brunswick; Fellows, Robert F","The New Brunswick census of 1851, Albert County, N.B., Canada","","","","","","","1972","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Provincial Archives of New Brunswick","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 270842280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RW5Q755D","book","1974","MacNutt, W. Stewart","Fredericton: the early years","","","","","","","1974","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Fredericton","","","","","Provincial Archives","{Fredericton, N.B.","English","","","","SPECAR","Open WorldCat","","OCLC: 271401950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QAHFIDMF","book","1969","","The Wood industries of New Brunswick in 1897.","","","","","","","1969","2019-02-25 20:34:01","2019-02-25 20:34:01","","","25","","","","","","","","","","New Brunswick Provincial Archives","Fredericton","English","","","","","Open WorldCat","","OCLC: 427829","","","","","","","","","","","","","","","","","","","","","","","","","Reprint of te New Brunswick section of The Wood industries of Canada, published by the Timber trades journal, London, 1897, iwth an introduction","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5ZZLRMYR","book","1978","Provincial Archives of New Brunswick; Fellows, Robert F","Early New Brunswick photographs: a selection of photographs from the collections at the Provincial Archives : people at work and play.","","978-0-9690830-0-9","","","","","1978","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","2","","","Early New Brunswick photographs","","","","","The Archives, Wilson Printing","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 4833804","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3JKSKIIU","map","1972","Provincial Archives of New Brunswick; Nason, Roger P; Provincial Archives of New Brunswick","New Brunswick in maps, 1742-1936.","","","","","","","1972","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Provincial Archives of New Brunswick","Fredericton","English","","","","","Open WorldCat","","OCLC: 270879347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SVT5ZSNF","book","1994","Robb, James","University of New Brunswick observatory papers.","","","","","","","1994","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Provincial Archives of New Brunswick","Fredericton","English","","","","","Open WorldCat","","OCLC: 777402624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EXT9SPGA","book","1893","Bruce, G","Printed traps: an address to young men delivered in the Young Men's Christian Association, St. John, N.B., Sunday afternoon, Nov. 5, 1893","","978-0-665-94460-4","","","https://archive.org/details/cihm_94460","","1893","2019-02-25 20:34:01","2019-02-25 20:34:01","","","11","","","","","Printed traps","","","","","Progress Print.","St. John, N.B.","English","","","","SPECAR","Open WorldCat","","OCLC: 53616173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9DIC2TVD","book","1904","Adams, Henry G","Original poems","","978-0-659-90885-8","","","","","1904","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Progress Pring","Saint John, N.B.","English","","","","","Open WorldCat","HIL-MICF FC18 .C54 no. 90885","OCLC: 150596010","","","","","","","","","","","","","","","","","","","","","","","","","11th","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WYP93NUH","book","1970","","New Brunswick flag, arms, tartan, flower . Nouveau Brunswick drapeau, armoiries, taran, fleur.","","","","","","","1970","2019-02-25 20:34:01","2019-02-25 20:34:01","","","1 sheet (6 p.)","","","","","","","","","","publisher not identified","{Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 271409524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BEY4TGKI","book","1975","","St. Andrews by the sea.","","","","","","","1975","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","publisher not identified","St. Andrews, N.B.","English","","","","","Open WorldCat","","OCLC: 271410471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NP5ZJSVG","book","1845","Northumberland Agricultural Society","The Northumberland Agricultural Society: the annual cattle and agricultural exhibition of the Society, will be held at Chatham ...","","978-0-665-62667-8","","","","","1845","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","The Northumberland Agricultural Society","","","","","publisher not identified","Place of publication not identified","English","","","","","Open WorldCat","","OCLC: 19173763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UAJXGGCK","book","1973","Redstone, William A","Canadian Pacific Railway station McAdam, N.B.","","","","","","","1973","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Milford I. Kenney","McAdam, N.B.","English","","","","","Open WorldCat","","OCLC: 271410418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VKJWK2UE","book","1877","Queen's County Agricultural Society (N.B.)","An Exhibition of the Queen's County Agricultural Society: will be held in the Temperance Hall, New Jerusalem, on Wednesday, the 17th of October, 1877 at 10 o'clock, a.m.","","978-0-665-55358-5","","","","","1877","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","An Exhibition of the Queen's County Agricultural Society","","","","","publisher not identified","Place of publication not identified","English","","","","","Open WorldCat","","OCLC: 16108333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DNDEBILM","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum ... Bulwer's ever popular 5 act play called the Lady of Lyons ... Wednesday ev'ng, June 5, 1867 ...","","978-0-665-61275-6","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18694838","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MSH6FYJ8","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum ... Dion Bourcicault's popular five act comedy entitled London assurance ... Tuesday evening, June 4, 1867 ...","","978-0-665-61276-3","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18694898","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UDMZ922J","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum ... the ever popular comedy the Serious family! and the new farce, My turn next, Thursday eve'ng, June 6, 1867 ...","","978-0-665-61272-5","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18696538","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QPGBSKXB","book","1866","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum, the people's favorite! once more by request! the celebrated domestic drama, in five acts entitled Fanchon! the cricket! ...","","978-0-665-61269-5","","","","","1866","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18998902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22XMECUK","book","1982","Walker, Julia M; Duplisea, Margaret G; Provincial Archives of New Brunswick","The Census records of 1851, 1861, 1871, 1881 for Kingston Parish, Kings County, New Brunswick","","","","","","","1982","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Provincial Archives of New Brunswick","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 10492565","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34BAKXKJ","book","1895","Reynolds, W. Kilby","Old time tragedies: celebrated cases before the courts in St. John N.B. : including: The Mispeck tragedy, Redburn the sailor, Burgan the ""boy"" burglar, and the murder of Clayton Tilton at Musquash","","978-0-665-12343-6","","","","","1895","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Old time tragedies","","","","","Progress Electric Print. and Pub. Office","St. John, N.B.","English","","","","","Open WorldCat","","OCLC: 8262919","<p>in McF, Title prefaced by Annals of the Provinces. No. 1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5M32WZKU","book","1894","Hopper, J. E","Life in the hereafter world, or, ""Shall we know each other there?""","","978-0-665-08420-1","","","","","1894","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Life in the hereafter world, or, ""Shall we know each other there?","","","","","Progress Electric Print. and Pub. Office","St. John, N.B.","English","","","","","Open WorldCat","","OCLC: 9173411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TYPPN7ZM","book","1893","Anderson, Maggie P","Sick-room thoughts and gleanings","","978-0-665-26862-5","","","","","1893","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","""Progress"" Book and Job Press","Saint John, N.B.","English","","","","Various versions - digital, MIC - print SPECAR and HWK-SPCOLL","Open WorldCat","","OCLC: 10290187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9YBEPNF5","book","1895","Anderson, Maggie P","Sick-room thoughts and gleanings","","978-0-665-26246-3","","","https://archive.org/details/cihm_26245","","1895","2019-02-25 20:34:01","2019-02-25 20:34:01","","","142","","","","","","","","","","Progess Book and Job Press","Saint John, N.B.","English","","","LAC","","Open WorldCat","","OCLC: 9673821","","","","","","","","","","","","","","","","","","","","","","","","","3rd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VHQ5INWS","book","1954","","Dominion Drama Festival: New Brunswick region, High school auditorium, Fredericton, N.B.","","","","","","","1954","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Dominion Drama Festival","","","","","publisher not identified","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 271412833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MFXMIDWC","book","1978","","The King's Head bill of fare.","","","","","","","1978","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","{Kings Landing Corporation?}","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 271411539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAJPFKM6","book","1975","","Tuna in New Brunswick . Le thon au Nouveau-Brunswick.","","","","","","","1975","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","publisher not identified","{Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 271410493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IHARJ4M6","book","1971","","{Animaland.}","","","","","","","1971","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","publisher not identified","{New Brunswick","English","","","","","Open WorldCat","","OCLC: 271409540","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"845MYDTV","book","0000","Rothesay Collegiate School (Rothesay, N.B.)","The Principal and masters of the Rothesay Collegiate School request the pleasure of ... company at the closing exercises ...","","978-0-665-53427-0","","","","","0000","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","publisher not identified","Place of publication not identified","English","","","","","Open WorldCat","","OCLC: 17624830","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45C7NLS9","book","1883","Rogers, James; Catholic Church; Diocese of Chatham (N.B.); Bishop (1860-1902 : Rogers)","Circular]: in fulfilment of the canonical duty incumbent on all bishops of the R.C. Church, to visit periodically the Apostolic See of Peter the chief pastor of the universal flock of Christ ...","","978-0-665-60670-0","","","","","1883","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Circular]","","","","","publisher not identified","Place of publication not identified","English","","","","","Open WorldCat","","OCLC: 18706184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IU5BIZYC","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum ... Brougham's comic drama, Temptation! and Douglas Jerrold's celebrated nautical drama called Black-eyed Susan ... Saturday evening, June 8, 1867 ...","","978-0-665-61270-1","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18696451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6J5WGZLP","book","1867","St. John Dramatic Lyceum","Theatre: St. John Dramatic Lyceum ... Shakespeare's great play arranged in four acts, called the Merchant of Venice ... Monday evening, July 1, 1867 ...","","978-0-665-61284-8","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18999035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FFJ5G2E9","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum ... the celebrated domestic dram [sic], in five acts, called Fanchon! the cricket ... Monday evening, June 10, 1867 ...","","978-0-665-61278-7","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18694995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AML9ZQWQ","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum ... Dion Bourcicault's powerful sensational drama called the Streets of New York ... Friday evening, June 14, 1867 ...","","978-0-665-61283-1","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18998981","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YQRY3KP3","book","1867","St. John Dramatic Lyceum","Theatre: St. John Dramatic Lyceum, South Side King Square ... Peep O'Day, or, Savourneen deelish! ... Friday evening, June 21, 1867 ...","","978-0-665-61285-5","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18999092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U9R445CJ","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum, south side King Square ... summer season 1867, the manager has much pleasure in announcing to his friends and the public generally, that he will open the above popular place of amusement ...","","978-0-665-61277-0","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18694952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NMXPEC57","book","1867","St. John Dramatic Lyceum","Theatre: St. John Dramatic Lyceum ... Lucretia Borgia! or, The poisoners ... also, (by request) the very successful comic drama, in two acts, called Margot ... Saturday evening, June 22, 1867 ...","","978-0-665-61280-0","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18695080","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SASS4HMI","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum ... an historical drama in three acts, and a prologue, by Benjamin Webster, Esq, called the Dead heart ... Tuesday evening, June 11, 1867 ...","","978-0-665-61274-9","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18696642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"485ERFLP","book","1867","St. John Dramatic Lyceum","Theatre!: St. John Dramatic Lyceum ... drama called Don Cæsar de Bazan ... the new farce, a Phenomenon in a smock frock ... Saturday ev'ng, June 15, 1867 ...","","978-0-665-61273-2","","","","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Theatre!","","","","","publisher not identified","Saint John, N.B.?","English","","","","","Open WorldCat","","OCLC: 18696604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
